x,y,incoming_angle,angle
1272, 151, 171.855167392, -132.08316183
1637, 257, 169.028715448, 87.8423672476
1631, 243, 112.833654178, 113.198590514
1588, 133, -113.385221057, -163.393019421
1626, 152, 124.824489157, -178.402523803
1437, 925, -157.059457268, -2.42944432658
1439, 931, -11.309932474, -147.528807709
1496, 942, 118.544247315, 145.657946056
1652, 841, 152.304701687, 68.9478423985
958, 145, 167.824954287, 105.172678789
297, 756, -168.526529724, -19.1785467505
1009, 161, 153.342465175, -111.814611815
1070, 169, 158.30722857, -177.463579375
1633, 650, -158.22790959, -115.765414095
1445, 934, -150.522074393, -95.6061659515
260, 963, 0.795723552739, 115.709953781
271, 957, 13.7069610041, 4.398705355
278, 942, 125.362461887, 135.22468818
275, 856, -138.054915271, -145.996736935
678, 163, -174.510737423, -108.084510636
1649, 909, -125.605084871, -8.9238969761
1638, 911, 61.389540334, 171.869897646
1631, 931, 90.5456575934, 84.7461972487
1630, 919, 54.9262455067, 158.198590514
1630, 916, -18.4349488229, -46.6365770416
1650, 941, -8.64693170795, -94.7636416907
1654, 938, 53.9726266149, 163.610459666
1666, 940, 12.3390872783, 8.13010235416
1656, 925, -33.7607158003, -25.3461759419
1666, 937, 37.5685920288, 32.3741631211
1642, 925, 73.4126614431, 116.161566442
1648, 931, -72.3498757801, -127.874983651
1664, 920, -135.0, -124.00749242
1618, 956, -160.333073774, -122.234434219
863, 125, 153.714846157, 128.680190957
522, 935, 119.740986843, 53.1332647219
1620, 740, -164.283038598, -72.8045026345
1563, 930, 177.546638281, 61.990823292
1596, 922, -123.95905982, -126.567434048
1114, 885, 159.463716093, -175.647252061
445, 159, -156.718488051, -121.394420399
457, 157, -79.3803447238, -130.7321067
472, 155, 102.319445257, 152.056965577
1300, 148, 122.797490996, 69.7397740924
1267, 151, -155.224859431, -146.195111426
1192, 140, 154.646461455, 136.664088217
1000, 398, 166.402663249, -71.1646314036
780, 152, -173.467590635, 125.466358981
656, 969, 146.195599614, 121.557699089
1636, 810, -173.829044999, 125.780696607
1636, 798, 85.2363583093, 158.198590514
1638, 774, -118.237445538, -166.328692868
1642, 145, 178.921589937, -74.4189602655
1607, 138, 133.058513609, 142.662868842
955, 918, 155.97456808, -64.3361189244
922, 887, 119.856135098, 133.213576233
869, 883, -162.768988409, -155.505233777
382, 133, 142.49585764, 120.465544919
1517, 137, 69.6250556837, -69.6458773965
1454, 167, -143.697725568, -143.226722464
1405, 165, 166.307428894, 173.848619307
1644, 524, -138.454642687, -111.743037655
1089, 939, -151.329254589, -143.212780189
282, 870, 144.796059292, 61.4796253881
323, 930, 162.754896295, 91.8749051092
478, 940, -174.521333989, -174.229063778
984, 934, -165.166905011, 131.865289921
1635, 506, 167.978641491, 65.7941149555
1383, 142, -161.495118747, -61.3418666968
1416, 154, 150.471328166, 160.016893478
1621, 141, -175.685417003, 99.0688641864
1619, 129, 18.5221569436, 12.8287828715
1629, 645, 158.351432674, -135.237740459
1621, 663, 80.049373312, 66.0375110254
1645, 636, 92.7263109939, 97.1805354977
1120, 574, 139.153904273, 56.6997851168
1121, 589, -148.240519915, -170.991496258
1058, 904, 174.407002838, -23.8387401832
1038, 882, 147.968213209, 154.893553954
682, 166, -149.6514731, -14.7490522525
1625, 653, 166.979609401, -84.5782733398
286, 902, -142.382275978, -103.795669348
1609, 929, -134.236101539, 175.236358309
1631, 935, -151.389540334, -155.449547611
1651, 927, -111.501434324, -166.865977694
1610, 119, -81.8069620411, 116.355177466
1642, 171, -133.509368165, -108.434948823
941, 142, 110.658910063, 161.241349652
972, 133, -149.250032698, -159.725176963
1645, 928, 175.531474097, -139.750721231
1677, 898, 141.122503661, 174.207203505
1683, 791, 166.29728932, 154.989104196
1409, 128, 144.462322208, 96.6619617826
1347, 932, 96.8427734126, 120.02227947
1681, 889, -148.665915793, -154.372742413
1679, 926, 26.6483298677, -1.50291778772
1687, 907, -23.9712753232, -56.5237217039
1618, 926, 156.077494117, 151.875031309
1486, 952, -163.47420361, -163.146517004
296, 942, 162.997047123, -6.19205894334
298, 954, -52.6819046163, -109.592281891
255, 887, -126.649044964, -154.415945067
1108, 644, -154.072705707, -30.6889587374
1242, 147, 177.410124708, -67.5205656029
1645, 546, -168.218292264, -112.094372935
1357, 922, -147.308984996, -99.1498224657
970, 144, -96.6526033148, -67.3669767165
1393, 928, -111.144455893, -137.121096397
1671, 130, -177.762958868, -80.9266406481
1621, 128, -99.7275785514, -151.270731216
1586, 122, 150.041329473, 166.458346614
1551, 128, -165.379126011, -170.272421449
1517, 131, 168.690067526, 172.047834277
1439, 932, 123.221757342, 25.4019280664
1656, 191, -133.451842301, -127.981316556
1675, 286, -173.509228366, -160.074419342
1290, 910, -164.963026578, -50.1090026059
1286, 907, 27.8972710309, 112.166345822
1660, 223, -138.778197707, 134.235778097
855, 941, -131.459285631, -124.024641183
292, 877, 175.152837878, -96.4853571211
295, 871, -143.130102354, -147.528807709
316, 811, 171.502724369, 179.144902604
1640, 715, 176.162696723, 94.1471193106
995, 134, 177.137594774, 170.15886824
644, 950, -172.234833982, -171.150741529
289, 765, -153.737940532, -47.5083322656
300, 754, 109.983106522, 158.198590514
280, 390, 178.423354831, 172.840110996
262, 158, 139.132060255, 25.0962504627
296, 165, 150.379674549, 169.670317911
1576, 949, 160.825390237, 148.512530636
1637, 915, -16.9275130641, -156.037511025
1648, 885, 79.7778313664, 118.677771406
1622, 291, -148.591604691, 47.506296282
1319, 146, -129.496794432, 101.389691885
1237, 174, -148.639484986, -158.420530242
580, 192, -169.91666538, -166.272903421
517, 191, 174.547378012, 171.965603202
467, 194, -172.874983651, -172.752294803
298, 196, -133.698047327, -166.328692868
656, 938, 156.471262942, 75.9721714214
706, 920, -150.368463322, -153.8609319
1614, 137, -164.981639369, -169.201623393
1478, 110, 166.865977694, 165.404647515
1445, 111, -176.633539337, -178.264295411
1368, 112, 172.338048845, 176.82016988
969, 404, 142.766560891, -123.819124225
941, 401, 156.650432815, 159.848252966
326, 942, -143.02723751, -174.494522142
392, 950, 152.318938432, 173.088772881
847, 514, 158.826005641, 102.81463309
288, 163, 5.29008120537, 96.3401917459
1656, 545, -149.78930962, -154.630174991
1307, 928, -172.409569738, -105.77558081
1176, 931, -172.568592029, -174.726104043
673, 954, 177.273689006, 172.417158838
563, 173, 90.6295986084, 129.936383147
715, 150, -172.003818196, -142.037764864
494, 913, -147.108840252, -69.283557408
290, 308, 167.499866898, -97.054852559
1307, 933, -108.706249519, -36.0525120369
1483, 149, 152.712443208, 27.1530145917
293, 939, 133.127778124, -133.605658451
283, 932, 0.0, 165.130085352
285, 893, -150.78075331, -140.226283489
947, 671, 179.578445268, -109.33623824
1162, 933, 176.74131749, 54.1162311011
1341, 142, -177.964986802, -51.4108400202
1284, 922, -109.216082306, -67.6145186964
297, 561, 155.351385827, 24.9097638632
619, 932, 163.670223711, 52.2654468998
641, 904, -109.005984196, -134.497418333
937, 678, 162.026630905, -57.4014186367
971, 701, 105.224955095, 134.612872246
1642, 788, -170.466221858, -44.2574959305
1639, 804, 122.471192291, 155.344101256
1067, 146, 152.899492768, 77.4949961032
1042, 157, -127.775684306, -139.551261273
1002, 140, 163.764630912, 126.010751459
969, 148, -125.727398223, -146.719181082
912, 139, 154.607077444, 157.78685347
280, 560, 161.17987288, 119.651304512
524, 950, 147.872615429, 126.117403571
285, 230, 77.6197978045, -68.4568705982
329, 159, -138.110840653, -66.0375110254
389, 167, 165.068582822, 175.131667625
635, 927, -104.62895312, -13.6715539297
278, 647, -149.744038909, -103.897176315
1634, 274, -168.929849483, 46.3439359834
1528, 142, 172.515892242, 93.2278421125
1486, 152, -165.727486616, -156.599522445
1226, 119, 177.838920512, 175.909761474
1184, 119, -174.547378012, -174.805571092
1127, 117, 172.421464525, 171.280609379
313, 361, -171.972168646, 90.7409322423
321, 386, -126.58765471, -158.441253541
261, 621, 166.835307995, 148.151711648
1588, 936, -168.296579302, 144.845013873
1617, 932, -150.068488159, 176.543380828
1545, 145, -119.969996546, -47.6128541531
1635, 153, 160.793673582, 90.6309852775
1641, 143, -122.905242923, -156.297354049
1643, 153, -86.8201698801, -148.706961004
1641, 179, 152.42225011, 157.166345822
1649, 364, -171.176781927, -147.455304504
1497, 935, 179.275905718, -55.5077272921
506, 154, -158.87483813, 113.457852974
369, 934, 153.42472844, 61.6031728634
384, 929, -137.353296866, -119.054604099
446, 942, -173.027230714, -170.862848986
463, 931, 95.6175805901, -157.399603546
1120, 153, -153.539120213, 61.1193532278
1476, 126, 157.078322978, 131.443818906
1265, 924, 115.051576622, 13.4900646498
1636, 613, 160.934302402, 93.1023626283
1501, 136, 164.873527525, 42.367565131
1213, 924, 144.059420415, 10.8872964805
1622, 431, -179.305417115, 87.1903014804
1653, 142, -120.963756532, -97.6506509554
1588, 131, 157.654044172, 144.267836263
826, 929, 169.856288594, -101.672641132
859, 152, -162.356191541, -109.13119418
945, 137, -172.216440474, -164.649863508
1611, 144, 48.0127875042, 84.61068824
1538, 169, -150.599085803, -161.095424157
1486, 171, 170.325681549, 173.229971547
285, 238, -161.358314726, -80.710892587
377, 148, -157.470601997, -168.857110142
1642, 142, -158.198590514, 172.234833982
1467, 918, -158.364428005, -57.7084911846
1469, 913, -25.0168934781, -79.3302171955
1531, 944, 157.387944208, 132.878903603
1558, 947, -141.918386407, -175.030259272
1648, 927, 145.737351616, 57.5288077092
901, 154, 174.223134549, 89.020036182
351, 939, 164.149334714, -119.139082334
342, 941, 146.309932474, 177.273689006
314, 943, -161.378420634, -160.390272223
274, 840, -119.291362171, -124.26782051
774, 152, -156.214654028, -106.024455045
1619, 929, -110.521852119, -24.1644144145
1571, 929, 156.463422136, 151.389540334
1548, 927, -117.699472808, -142.696051722
1124, 581, -172.77807244, -80.4016681712
1650, 149, 167.657926513, -70.2578095006
1658, 161, 75.9637565321, 64.6538240581
1640, 151, -144.865806943, -147.125322974
1605, 141, 129.760456315, 126.179620448
274, 789, 163.318211673, 101.027809966
368, 944, 157.202762075, 102.799835865
828, 139, -164.330907777, -135.690277198
1631, 172, 149.69731928, 173.938211211
1405, 933, -163.663909334, -92.5039998556
273, 262, -157.526817451, -111.213840817
359, 152, -160.830226278, -154.150873291
669, 928, 169.160239682, 89.9745352108
1615, 763, 138.012787504, 150.908831911
1602, 930, -170.882137246, -73.8951287833
1556, 928, 147.837457916, 161.565051177
1478, 950, -166.439957208, -164.248826337
655, 150, -176.467705416, 172.874983651
1158, 913, -129.985170332, 82.208537016
1171, 907, -127.50414236, -155.224859431
1181, 916, -108.434948823, 164.577838681
1179, 922, -130.364536573, -105.945395901
1174, 917, 72.2553283749, 119.054604099
1052, 948, -150.744909433, -160.548535733
558, 892, 167.205600609, -178.571869196
460, 894, -165.415690001, -174.416389019
801, 150, -163.798543951, -109.276318909
1638, 732, 176.36573574, -98.2474023158
1563, 914, -158.571822974, -76.8582891964
1536, 911, 144.188836077, 157.714412353
1323, 955, -167.965557775, -157.544123914
956, 674, -170.085156853, 128.523647107
928, 674, -131.949505506, -171.46923439
898, 646, -165.541176567, -80.7754675847
1053, 914, -90.0, -163.162527374
1101, 925, 116.628501627, 127.287020236
1243, 147, 150.616509042, 70.1939515874
1230, 144, -140.792796495, -155.119633141
1187, 140, 130.023735786, 164.065799054
289, 813, -146.710036162, -161.271730636
894, 151, 151.809003157, -74.4294883315
1635, 345, 161.632416189, 36.6689672198
1625, 308, -155.224859431, -170.586585829
1459, 911, -152.361044864, -66.1517480051
1279, 135, 78.1113419604, 90.0
276, 959, -173.990994043, -93.4045182995
598, 158, -178.093760151, -72.6454514543
1635, 766, 145.825061704, -116.107360423
1611, 924, -152.645251964, -62.9407381156
1597, 922, 93.6677880555, 160.559965172
1488, 944, -162.50713736, -161.879180065
1008, 151, -134.126468685, 76.1863662112
308, 964, 146.76406571, -99.4033801984
302, 961, -35.537677792, -40.601294645
829, 142, -158.996777289, -151.139242651
1556, 926, -162.02357143, -47.1603650503
1520, 921, 152.409302747, 153.657888474
1467, 926, -162.34987578, -164.305841771
482, 156, -161.125083787, 64.5131472251
273, 415, 162.962232204, 139.419384152
1641, 137, 8.31655936985, 16.2102915528
1646, 122, 30.4998332334, 57.7243556854
1674, 202, -146.139915823, -136.238026494
1653, 936, 96.911227119, 71.9657144329
1657, 938, -55.2853779749, -102.994616792
381, 935, -121.607502246, -42.1265615024
493, 160, -143.226017336, -61.2823620718
514, 168, 138.17983012, 125.455474434
554, 155, -130.652543092, -133.385378728
593, 164, 146.725112015, 160.665191462
1057, 153, -172.393104863, 171.895728532
1458, 930, -99.1623470457, -99.7003919439
275, 903, -140.149010146, -157.619864948
860, 558, -173.457522124, 111.067383692
839, 156, -149.854427299, -23.5747062019
1623, 528, -168.090308565, -57.8550545546
1422, 919, -165.266172863, -77.9167707333
1366, 895, 145.717579064, 150.46121774
852, 960, -177.207297634, -178.636072468
296, 659, -165.77669377, -62.1197155619
309, 659, -135.0, -108.434948823
315, 676, 168.690067526, -107.429862818
276, 733, 127.22771207, 127.184706453
287, 243, 167.423291138, 53.5246347684
543, 930, 175.009291993, 86.4746475502
1629, 150, -113.815899122, -23.3491247537
1597, 937, 147.994616792, 165.699722551
1555, 947, -155.100054881, -166.607502246
578, 153, -137.023906749, 26.4555635647
913, 151, -164.593452942, -94.6627393363
1270, 913, -135.103704426, 67.3769641669
551, 922, 60.9323091632, -22.4814346221
653, 904, -174.080641189, -176.701857006
1077, 936, -177.095777114, 160.940409644
1153, 144, 107.145141508, 12.9536522282
429, 151, -166.861391035, 117.487930614
290, 209, 145.957142151, 101.622167964
288, 224, -151.990823292, 164.275254277
342, 912, -5.52754015166, 2.33730585912
329, 937, -131.054813771, 12.331139466
311, 953, -121.992141752, -125.125940748
267, 842, -166.869084503, -170.672777234
329, 377, 178.674037357, 158.369113163
273, 154, 41.6335393366, 95.440332031
279, 141, 27.2767633831, 56.309932474
277, 139, -11.309932474, -90.0
252, 226, 155.55604522, 154.951590695
258, 282, -153.305613197, -179.893502391
1637, 906, -148.047380191, -48.7722836094
1674, 808, 148.701083739, 99.8230807918
1146, 532, 147.530136061, -101.651899968
911, 158, 160.198887135, 74.1300943109
502, 918, 155.950357059, 8.58263064507
882, 634, 173.348691092, -29.3855985655
976, 921, -158.759313303, 30.6637813698
1467, 141, -113.409081042, -141.188615963
1140, 596, 146.433795918, 47.3906819597
1141, 613, -147.355359865, -142.943471811
939, 918, 149.603309373, -92.5525563195
542, 181, 83.345574954, 150.068488159
535, 199, -105.83238662, -142.680071122
509, 936, 132.530122848, -16.0566949351
321, 245, -93.0127875042, -126.656108416
315, 265, -143.673174048, -179.345219598
506, 915, 156.335096912, 24.5053247094
538, 891, -129.595091611, -127.184706453
682, 940, 166.668237488, 146.276284498
659, 164, 124.407529834, 18.3969468679
284, 319, 174.357561449, 64.4441514958
1639, 316, 164.116344564, -35.900519468
280, 263, -167.335313279, -2.23336142811
366, 139, -137.317715195, -79.3194146673
858, 550, 173.231840664, -91.2144216184
358, 940, -150.584282364, -122.391945067
1645, 536, -104.053167991, -58.3459056761
1487, 919, -164.117154841, -72.6121744174
1443, 903, 149.614969034, 157.154488252
1182, 938, -171.761554771, -169.63591206
826, 907, 169.316911, 167.556216572
291, 404, -158.783398272, -121.701666298
422, 161, -150.584763345, -50.4037913602
1326, 145, 115.952997538, -150.375561611
1312, 919, -154.467392981, 7.26843477155
1526, 923, -132.489976199, -91.1780756637
1116, 149, 67.3996035458, 148.987563973
276, 232, -156.379179573, -36.3441612102
402, 142, -144.533184358, -115.407718109
509, 921, -154.160694579, 27.4747795228
1570, 922, -148.10596067, 162.84326937
1648, 933, 92.7263109939, 140.440332031
1662, 937, 39.559667969, 53.4985588795
1661, 916, -31.2930389959, -8.84181456019
1648, 927, 36.1581854398, 134.33380003
1641, 928, -43.6677801461, -166.686367688
1649, 928, -14.6973192795, 0.0
1649, 922, -19.4400348282, -28.610459666
1654, 926, -1.74831092085, -23.5522636729
1664, 934, 34.2490330068, 112.833654178
1667, 930, 25.3461759419, 53.1301023542
1655, 916, -30.5406048497, -10.12040699
1654, 927, -11.8214883406, 0.0
1610, 933, 158.838740183, 165.379126011
1481, 950, -168.795293816, -165.782816525
1595, 155, -170.922946199, -176.82016988
1131, 921, 130.61741403, -81.392222733
631, 159, -156.113337842, 13.2884965312
648, 177, 125.837652954, 155.983287906
1053, 681, 157.232737194, -127.295464413
1313, 147, -174.28006238, -134.461257526
1153, 919, 166.293525674, 5.29124108592
1177, 907, -114.934295103, -139.398705355
1649, 640, 7.43140797117, 12.5489609899
1657, 940, -77.4711922908, -138.17983012
592, 929, 130.24358374, -174.865225981
299, 855, -166.705989529, -67.3042968706
280, 807, 148.570434385, -172.874983651
563, 155, 152.475544915, -85.1624540536
603, 161, 152.487997376, 159.58057635
1400, 147, 170.171822727, -149.24877187
1626, 212, -164.893528092, -73.5746049901
901, 921, 150.960320563, 152.2924494
789, 928, -163.271471374, -165.113733151
296, 927, -20.5560452196, -153.434948823
277, 949, -6.49934627965, -65.2248594312
280, 957, 38.6598082541, 74.5286718345
275, 940, -117.897271031, -149.620873989
865, 492, -149.036243468, -162.7075506
858, 526, 168.98616711, 168.366366001
1632, 189, -154.732289015, -45.5667053521
1298, 890, -133.094188624, -145.885527055
1668, 880, 126.33261282, 120.211322386
1144, 164, 154.540897469, 120.189285719
270, 583, -151.108951951, -153.873988349
281, 544, -128.271487906, -169.186122486
844, 532, -124.15508959, 91.2210395452
846, 530, -90.0, 39.8055710923
852, 519, -66.0375110254, -175.42607874
771, 156, 125.187014685, 37.0228900179
736, 172, -139.86039777, -131.470339705
479, 952, 112.340737216, 28.7104301938
670, 154, -168.641193386, -83.0951815659
1423, 120, 130.51539399, 140.187389466
1436, 940, -95.9061411138, -108.434948823
1413, 937, 142.674479517, 157.637174851
1323, 952, -174.064828769, -161.075355584
1038, 908, 173.237340648, 166.987231615
455, 162, -106.084595517, 13.6368517573
290, 127, 163.083045008, 118.495638618
332, 141, -143.84181456, -128.2021175
854, 558, -177.77603377, -88.8140577999
538, 955, -174.609104394, -163.951768216
286, 886, -158.629377731, -28.1949790625
289, 878, 63.4349488229, 138.887909561
353, 159, -45.0, -174.093858886
278, 196, -139.037710621, -164.503510299
1538, 150, 83.3564153046, -140.034194241
1549, 147, 63.4349488229, 155.449547611
1081, 427, 165.294298776, -141.900328169
272, 450, 179.410068781, -38.8899560055
366, 153, -151.985732714, -56.7714535122
1639, 609, -150.219892399, -76.017911317
1554, 922, -151.920231625, -66.8422184392
1527, 916, 134.270156936, 101.915147071
1516, 923, -80.7538872544, -147.528807709
1650, 873, 164.360935051, 39.7960661522
1092, 689, 149.006554341, 156.986432889
303, 937, 131.055242258, -151.120316401
271, 947, 131.281604085, 155.7204853
284, 926, 153.970407808, 163.577812502
1199, 144, -156.811261105, -150.79124861
1626, 178, -156.816544577, -80.5163445417
1645, 141, -70.7923225848, -109.230672376
1636, 123, 21.260559162, -32.0053832081
1630, 133, 142.125016349, 135.0
1636, 136, 135.0, 97.1250163489
1624, 130, -130.601294645, -129.289406863
1620, 119, -125.537677792, -115.016893478
1643, 158, -136.383686967, -154.89058213
1049, 936, -167.318814692, -112.618031512
1651, 934, -96.3071996963, 59.8994693347
1645, 910, -138.087651285, -172.67359334
1412, 141, 173.887173153, 68.1965225965
1365, 162, -147.55336655, -155.924501745
1224, 161, 178.363422958, 172.676827101
714, 927, 120.975758664, -15.2205823724
1489, 935, -147.182010216, -79.6925109808
1653, 938, 33.690067526, 170.537677792
557, 151, 169.330217196, 165.52657806
1193, 164, -145.491477012, -144.462322208
1158, 152, 119.475889003, 134.510304407
1110, 164, -153.234614746, -162.149681698
718, 137, 178.057504454, 151.284689467
773, 934, 105.561593631, 62.3401511825
974, 687, -146.440718397, -138.608853631
932, 687, 174.342929294, -177.510447078
290, 675, 36.8698976458, 69.3045492659
290, 702, -124.726669358, -146.309932474
266, 933, 167.471192291, -27.7329364113
279, 869, -170.322085504, -169.380344724
1590, 932, -88.3701134783, -2.75122761748
1558, 930, 158.385221057, 172.84733125
1527, 931, -176.423665625, -171.812197988
993, 672, -168.271746957, 142.815813675
651, 897, -170.871932151, -163.300755766
250, 249, 162.957382794, 152.64367301
479, 929, 158.142462894, 51.0829014418
516, 889, 140.599339337, -135.364936336
277, 819, -145.406597432, -116.995049869
607, 150, -177.765410863, -59.9459718137
875, 462, -167.406893851, -94.3382667914
882, 471, 90.0, 172.874983651
1634, 122, 33.690067526, 143.130102354
1677, 210, -165.577653634, -150.275676929
1340, 923, 161.452413663, 29.7101838789
1649, 930, 22.451546456, 90.0
1339, 131, 169.714622025, 157.597870408
1310, 133, -162.597295869, -176.054813771
1279, 137, 168.690067526, 177.047532891
549, 911, 156.647705463, -100.419028723
469, 912, 172.405356631, 170.049373312
434, 913, -160.994015804, -164.970925205
299, 885, -62.4879973761, -109.440034828
282, 866, 171.124854565, -173.070531627
859, 550, 82.8749836511, 120.323606863
853, 522, -143.972626615, -159.15908066
858, 172, -77.0053832081, -141.49934628
840, 151, 123.690067526, 109.56378362
816, 157, -122.660912722, -135.0
648, 127, 170.994068344, 166.563184261
612, 131, -168.11134196, -170.797403028
560, 130, 161.149369623, 168.593447416
284, 281, 156.887099083, 140.889053199
275, 354, -178.140975095, 156.272359527
610, 937, 163.450615394, 102.232156764
630, 149, 120.793333159, 79.0837823269
1394, 145, 114.021424313, 19.3147449156
1383, 146, -148.736268306, -133.619645927
1359, 138, 161.323298268, 108.434948823
1351, 138, -88.2100893918, -140.194428908
1324, 136, 118.964017962, 115.508486498
1020, 931, 111.284311648, 27.8877237646
796, 136, 121.212980205, 86.0819424524
276, 595, 164.083785282, 107.472107483
356, 935, 101.309932474, 86.6335393366
367, 931, -92.6425452941, -136.818302964
402, 936, 147.022276686, 164.958670527
732, 153, -39.4724598483, -83.4180553448
941, 677, 72.6942597852, 179.392915122
1616, 949, 151.389540334, 146.915147071
1550, 149, 175.84958884, -64.6538240581
1582, 148, 135.550903979, 174.02474459
1527, 925, 159.318754337, 19.1496581206
1547, 917, -98.9876372982, -137.642545294
1584, 933, 158.860175191, 156.614778943
1622, 940, -148.644818101, -163.872424174
1642, 951, 119.744881297, 73.7180139662
1648, 908, 158.962488975, 160.746595715
485, 938, 81.0681755103, -111.273338947
456, 907, 57.9074086713, 126.750655821
408, 897, -151.858398768, -162.023407635
279, 698, -149.664753141, -121.845906846
635, 162, 122.171217129, 74.7448812969
627, 164, -90.0, -165.963756532
583, 164, 173.753684379, 175.601294645
317, 223, -171.391343796, -164.631595893
298, 185, 132.521210891, -173.088772881
272, 205, -153.004161606, -174.940131154
416, 922, 168.147500264, 69.3506440102
1156, 114, 134.033708536, 140.259174446
